state,district,month,demographic_pressure_index
Himachal Pradesh,Lahul & Spiti,2025-10,-1.097575191454461
Himachal Pradesh,Lahul & Spiti,2025-11,1.6752463448515456
Himachal Pradesh,Lahul & Spiti,2025-12,0.982040960775044
Himachal Pradesh,Lahul And Spiti,2025-01,-0.24083975783692885
Himachal Pradesh,Lahul And Spiti,2025-02,-0.24083975783692885
Himachal Pradesh,Lahul And Spiti,2025-03,-0.10536739405365636
Himachal Pradesh,Lahul And Spiti,2025-04,-1.0536739405365638
Himachal Pradesh,Lahul And Spiti,2025-05,-0.8730441221588672
Himachal Pradesh,Lahul And Spiti,2025-06,1.113883879995796
Himachal Pradesh,Lahul And Spiti,2025-07,-0.7827292129700189
Himachal Pradesh,Lahul And Spiti,2025-08,-0.5117844854034739
Himachal Pradesh,Lahul And Spiti,2025-09,-0.5117844854034739
Himachal Pradesh,Lahul And Spiti,2025-10,0.3010496972961611
Himachal Pradesh,Lahul And Spiti,2025-11,0.1655773335128886
Himachal Pradesh,Lahul And Spiti,2025-12,2.739552245395066
Himachal Pradesh,Mandi,2025-01,-0.7237461346166186
Himachal Pradesh,Mandi,2025-02,0.15141991909023533
Himachal Pradesh,Mandi,2025-03,-0.7559563683029429
Himachal Pradesh,Mandi,2025-04,0.47256995339231483
Himachal Pradesh,Mandi,2025-05,-0.23586139640661002
Himachal Pradesh,Mandi,2025-06,-0.8592990200336266
Himachal Pradesh,Mandi,2025-07,-0.8277864625552116
Himachal Pradesh,Mandi,2025-08,2.593179703704461
Himachal Pradesh,Mandi,2025-09,1.1720949129012996
Himachal Pradesh,Mandi,2025-10,0.3782639909385294
Himachal Pradesh,Mandi,2025-11,-0.7385171433826124
Himachal Pradesh,Mandi,2025-12,-0.6263619547292216
Himachal Pradesh,Shimla,2025-01,-0.34619851377448163
Himachal Pradesh,Shimla,2025-02,-0.781817507340703
Himachal Pradesh,Shimla,2025-03,-0.8463814563590804
Himachal Pradesh,Shimla,2025-04,0.12044587763164562
Himachal Pradesh,Shimla,2025-05,-0.5190730317422082
Himachal Pradesh,Shimla,2025-06,-1.0792875751254396
Himachal Pradesh,Shimla,2025-07,-1.0896945879983666
Himachal Pradesh,Shimla,2025-08,0.5154390803942606
Himachal Pradesh,Shimla,2025-09,-0.12504372502297526
Himachal Pradesh,Shimla,2025-10,2.4700208296051747
Himachal Pradesh,Shimla,2025-11,0.5957339949361592
Himachal Pradesh,Shimla,2025-12,1.0858566147960116
Himachal Pradesh,Sirmaur,2025-01,0.14295918485326245
Himachal Pradesh,Sirmaur,2025-02,-1.2826623995902693
Himachal Pradesh,Sirmaur,2025-03,-0.9107301586499048
Himachal Pradesh,Sirmaur,2025-04,-0.5048274889164387
Himachal Pradesh,Sirmaur,2025-05,-0.17499330593166545
Himachal Pradesh,Sirmaur,2025-06,-0.26431200911315694
Himachal Pradesh,Sirmaur,2025-07,-1.6796589015480186
Himachal Pradesh,Sirmaur,2025-08,1.8206565564315438
Himachal Pradesh,Sirmaur,2025-09,0.8989083113899885
Himachal Pradesh,Sirmaur,2025-10,0.28839826739920715
Himachal Pradesh,Sirmaur,2025-11,0.22728705490900605
Himachal Pradesh,Sirmaur,2025-12,1.438974888766449
Himachal Pradesh,Solan,2025-01,-0.08097502882550207
Himachal Pradesh,Solan,2025-02,0.2710352902506879
Himachal Pradesh,Solan,2025-03,-2.0634981318859076
Himachal Pradesh,Solan,2025-04,0.7173571975720157
Himachal Pradesh,Solan,2025-05,0.2876361825803462
Himachal Pradesh,Solan,2025-06,-1.5406463016201526
Himachal Pradesh,Solan,2025-07,-0.3338331200171094
Himachal Pradesh,Solan,2025-08,-0.4489349410553828
Himachal Pradesh,Solan,2025-09,1.3191395445221201
Himachal Pradesh,Solan,2025-10,1.4835152781797871
Himachal Pradesh,Solan,2025-11,0.6196540291735072
Himachal Pradesh,Solan,2025-12,-0.23044999887439915
Himachal Pradesh,Una,2025-01,-0.4960400002083841
Himachal Pradesh,Una,2025-02,1.024053085254067
Himachal Pradesh,Una,2025-03,1.0663652208144025
Himachal Pradesh,Una,2025-04,1.7726625147175132
Himachal Pradesh,Una,2025-05,-0.07077342236960575
Himachal Pradesh,Una,2025-06,-0.6417527639981437
Himachal Pradesh,Una,2025-07,-1.9568190867633284
Himachal Pradesh,Una,2025-08,0.6526234026505339
Himachal Pradesh,Una,2025-09,0.3352364078233165
Himachal Pradesh,Una,2025-10,0.11798976859999259
Himachal Pradesh,Una,2025-11,-0.9260248987024801
Himachal Pradesh,Una,2025-12,-0.8775202278178799
Jammu & Kashmir,Anantnag,2025-05,0.0
Jammu & Kashmir,Anantnag,2025-08,0.0
Jammu & Kashmir,Anantnag,2025-10,0.0
Jammu & Kashmir,Anantnag,2025-12,0.0
Jammu & Kashmir,Badgam,2025-03,0.0
Jammu & Kashmir,Badgam,2025-09,0.0
Jammu & Kashmir,Baramula,2025-01,0.5440831963297891
Jammu & Kashmir,Baramula,2025-02,-0.30752528488205455
Jammu & Kashmir,Baramula,2025-03,-1.159133766093898
Jammu & Kashmir,Baramula,2025-04,2.247300158753476
Jammu & Kashmir,Baramula,2025-05,-0.5913947786193358
Jammu & Kashmir,Baramula,2025-06,-0.02365579114477335
Jammu & Kashmir,Baramula,2025-07,-0.5913947786193358
Jammu & Kashmir,Baramula,2025-08,1.6795611712789138
Jammu & Kashmir,Baramula,2025-09,-1.159133766093898
Jammu & Kashmir,Baramula,2025-10,-0.02365579114477335
Jammu & Kashmir,Baramula,2025-11,-0.5913947786193358
Jammu & Kashmir,Baramula,2025-12,-0.02365579114477335
Jammu & Kashmir,Doda,2025-03,0.0
Jammu & Kashmir,Jammu,2025-01,-0.557139039027788
Jammu & Kashmir,Jammu,2025-02,0.14661553658626014
Jammu & Kashmir,Jammu,2025-03,-0.20526175122076395
Jammu & Kashmir,Jammu,2025-04,2.609756551235429
Jammu & Kashmir,Jammu,2025-05,-1.2608936146418361
Jammu & Kashmir,Jammu,2025-06,-0.20526175122076395
Jammu & Kashmir,Jammu,2025-07,-0.9090163268348121
Jammu & Kashmir,Jammu,2025-08,-0.20526175122076395
Jammu & Kashmir,Jammu,2025-09,-0.9090163268348121
Jammu & Kashmir,Jammu,2025-10,0.8503701122003083
Jammu & Kashmir,Jammu,2025-11,-0.20526175122076395
Jammu & Kashmir,Jammu,2025-12,0.8503701122003083
Jammu & Kashmir,Kargil,2025-02,1.4142105623794592
Jammu & Kashmir,Kargil,2025-06,-0.7071052811897294
Jammu & Kashmir,Kargil,2025-08,-0.7071052811897294
Jammu & Kashmir,Kathua,2025-01,-0.4999992500011249
Jammu & Kashmir,Kathua,2025-02,-0.4999992500011249
Jammu & Kashmir,Kathua,2025-03,0.9999985000022501
Jammu & Kashmir,Kathua,2025-06,0.9999985000022501
Jammu & Kashmir,Kathua,2025-08,-0.4999992500011249
Jammu & Kashmir,Kathua,2025-09,0.9999985000022501
Jammu & Kashmir,Kathua,2025-10,0.9999985000022501
Jammu & Kashmir,Kathua,2025-11,-1.9999970000045
Jammu & Kashmir,Kathua,2025-12,-0.4999992500011249
Jammu & Kashmir,Kupwara,2025-01,0.0
Jammu & Kashmir,Kupwara,2025-08,0.0
Jammu & Kashmir,Kupwara,2025-09,0.0
Jammu & Kashmir,Kupwara,2025-11,0.0
Jammu & Kashmir,Kupwara,2025-12,0.0
Jammu & Kashmir,Leh (Ladakh),2025-04,0.999998000004
Jammu & Kashmir,Leh (Ladakh),2025-06,-0.999998000004
Jammu & Kashmir,Punch,2025-11,0.0
Jammu & Kashmir,Rajauri,2025-05,-0.7071052811897294
Jammu & Kashmir,Rajauri,2025-06,-0.7071052811897294
Jammu & Kashmir,Rajauri,2025-07,-0.7071052811897294
Jammu & Kashmir,Rajauri,2025-08,1.4142105623794592
Jammu & Kashmir,Rajauri,2025-11,1.4142105623794592
Jammu & Kashmir,Rajauri,2025-12,-0.7071052811897294
Jammu & Kashmir,Srinagar,2025-07,-0.999998000004
Jammu & Kashmir,Srinagar,2025-11,0.999998000004
Jammu & Kashmir,Udhampur,2025-04,0.0
Jammu And Kashmir,Anantnag,2025-01,-0.2875605376762331
Jammu And Kashmir,Anantnag,2025-02,-0.6573147622830077
Jammu And Kashmir,Anantnag,2025-03,0.010100472870694764
Jammu And Kashmir,Anantnag,2025-04,1.5931033170736968
Jammu And Kashmir,Anantnag,2025-05,-0.6972037837825591
Jammu And Kashmir,Anantnag,2025-06,0.08220080484350388
Jammu And Kashmir,Anantnag,2025-07,-0.8505972400547099
Jammu And Kashmir,Anantnag,2025-08,-1.0586004822504032
Jammu And Kashmir,Anantnag,2025-09,-0.1250876495783211
Jammu And Kashmir,Anantnag,2025-10,-0.14332903356744195
Jammu And Kashmir,Anantnag,2025-11,-0.39852208271452694
Jammu And Kashmir,Anantnag,2025-12,2.532810977119306
Jammu And Kashmir,Badgam,2025-01,0.19346302422922254
Jammu And Kashmir,Badgam,2025-02,-0.18838045473823273
Jammu And Kashmir,Badgam,2025-03,-0.262061417305982
Jammu And Kashmir,Badgam,2025-04,2.795698529255612
Jammu And Kashmir,Badgam,2025-05,-0.7287075135683936
Jammu And Kashmir,Badgam,2025-06,-1.0212956837649632
Jammu And Kashmir,Badgam,2025-07,0.04084920658365405
Jammu And Kashmir,Badgam,2025-08,1.0887562297694204
Jammu And Kashmir,Badgam,2025-09,-0.050842657945101295
Jammu And Kashmir,Badgam,2025-10,-0.8864106264326992
Jammu And Kashmir,Badgam,2025-11,-0.5673111193723714
Jammu And Kashmir,Badgam,2025-12,-0.41375751671017186
Jammu And Kashmir,Bandipore,2025-01,0.7122774739045195
Jammu And Kashmir,Bandipore,2025-02,-0.8767989664158267
Jammu And Kashmir,Bandipore,2025-03,-0.4601900378019501
Jammu And Kashmir,Bandipore,2025-04,-0.10332892626733266
Jammu And Kashmir,Bandipore,2025-05,-1.317013128883622
Jammu And Kashmir,Bandipore,2025-06,-1.0795322936622425
Jammu And Kashmir,Bandipore,2025-07,-0.7267036241904787
Jammu And Kashmir,Bandipore,2025-08,0.02297470745633731
Jammu And Kashmir,Bandipore,2025-09,1.2915997010524944
Jammu And Kashmir,Bandipore,2025-10,2.275203220316475
Jammu And Kashmir,Bandipore,2025-11,-0.180612059923788
Jammu And Kashmir,Bandipore,2025-12,0.4421239344154204
Jammu And Kashmir,Bandipur,2025-01,0.0
Jammu And Kashmir,Baramula,2025-01,0.8470921009212073
Jammu And Kashmir,Baramula,2025-02,-0.07269679817916438
Jammu And Kashmir,Baramula,2025-03,1.0785979238214138
Jammu And Kashmir,Baramula,2025-04,0.007834363195553327
Jammu And Kashmir,Baramula,2025-05,-1.7364174947117912
Jammu And Kashmir,Baramula,2025-06,0.8946379496619485
Jammu And Kashmir,Baramula,2025-07,-1.6112293308251555
Jammu And Kashmir,Baramula,2025-08,-0.812819276262837
Jammu And Kashmir,Baramula,2025-09,-0.2921394520762519
Jammu And Kashmir,Baramula,2025-10,1.129935591028706
Jammu And Kashmir,Baramula,2025-11,1.1549416143749813
Jammu And Kashmir,Baramula,2025-12,-0.5877371909486213
Jammu And Kashmir,Budgam,2025-01,0.7351807008710447
Jammu And Kashmir,Budgam,2025-02,0.03631930170775204
Jammu And Kashmir,Budgam,2025-03,-1.1187380527851434
Jammu And Kashmir,Budgam,2025-04,-0.9042274012364628
Jammu And Kashmir,Budgam,2025-05,2.289712444178267
Jammu And Kashmir,Budgam,2025-06,-0.9897316469586644
Jammu And Kashmir,Budgam,2025-07,-0.31203132901232766
Jammu And Kashmir,Budgam,2025-08,-1.3412491015943808
Jammu And Kashmir,Budgam,2025-09,1.0160554506079758
Jammu And Kashmir,Budgam,2025-10,0.3279616902175866
Jammu And Kashmir,Budgam,2025-11,-0.0890869253514767
Jammu And Kashmir,Budgam,2025-12,0.3498348693558239
Jammu And Kashmir,Doda,2025-01,-0.499647424046872
Jammu And Kashmir,Doda,2025-02,-0.8535193000461475
Jammu And Kashmir,Doda,2025-03,1.2103628350751767
Jammu And Kashmir,Doda,2025-04,0.1805358593302601
Jammu And Kashmir,Doda,2025-05,-0.5546256610963717
Jammu And Kashmir,Doda,2025-06,-0.8572189607237017
Jammu And Kashmir,Doda,2025-07,-0.6130413560051226
Jammu And Kashmir,Doda,2025-08,-0.4210589640887948
Jammu And Kashmir,Doda,2025-09,1.4006310984922512
Jammu And Kashmir,Doda,2025-10,-0.6606084218593914
Jammu And Kashmir,Doda,2025-11,-0.6045036775184589
Jammu And Kashmir,Doda,2025-12,2.272693972487177
Jammu And Kashmir,Ganderbal,2025-01,0.12347443155690423
Jammu And Kashmir,Ganderbal,2025-02,1.8323299559404898
Jammu And Kashmir,Ganderbal,2025-03,-1.3649643186469664
Jammu And Kashmir,Ganderbal,2025-04,-0.5088656250547869
Jammu And Kashmir,Ganderbal,2025-05,-1.1212684741511731
Jammu And Kashmir,Ganderbal,2025-06,1.093630673252183
Jammu And Kashmir,Ganderbal,2025-07,0.9616373844959649
Jammu And Kashmir,Ganderbal,2025-08,-1.4628981626966782
Jammu And Kashmir,Ganderbal,2025-09,-0.26570890631547395
Jammu And Kashmir,Ganderbal,2025-10,-0.3277286361963513
Jammu And Kashmir,Ganderbal,2025-11,0.8862126480638405
Jammu And Kashmir,Ganderbal,2025-12,0.154149029752045
Jammu And Kashmir,Jammu,2025-01,-1.4813515254348462
Jammu And Kashmir,Jammu,2025-02,-0.05294478993036256
Jammu And Kashmir,Jammu,2025-03,-0.3859911094838874
Jammu And Kashmir,Jammu,2025-04,-1.8609987496601383
Jammu And Kashmir,Jammu,2025-05,1.1294071653501592
Jammu And Kashmir,Jammu,2025-06,0.6007399519424717
Jammu And Kashmir,Jammu,2025-07,-1.0415265308769448
Jammu And Kashmir,Jammu,2025-08,0.3787113669635205
Jammu And Kashmir,Jammu,2025-09,0.714120049619701
Jammu And Kashmir,Jammu,2025-10,-0.15153883417438851
Jammu And Kashmir,Jammu,2025-11,1.5649171605362289
Jammu And Kashmir,Jammu,2025-12,0.5864558451484901
Jammu And Kashmir,Kargil,2025-01,0.4247955668184146
Jammu And Kashmir,Kargil,2025-02,-1.3170388708239036
Jammu And Kashmir,Kargil,2025-03,1.0439858818607002
Jammu And Kashmir,Kargil,2025-04,0.06022556824211529
Jammu And Kashmir,Kargil,2025-05,-0.9235347453764696
Jammu And Kashmir,Kargil,2025-06,-0.41799125087802996
Jammu And Kashmir,Kargil,2025-07,-1.6613549805904082
Jammu And Kashmir,Kargil,2025-08,0.5899426601905843
Jammu And Kashmir,Kargil,2025-09,0.38814567278164347
Jammu And Kashmir,Kargil,2025-10,2.0426516547765368
Jammu And Kashmir,Kargil,2025-11,0.38814567278164347
Jammu And Kashmir,Kargil,2025-12,-0.6179728297828181
Jammu And Kashmir,Kathua,2025-01,0.19412524636294404
Jammu And Kashmir,Kathua,2025-02,0.784546064554534
Jammu And Kashmir,Kathua,2025-03,0.41148812582214644
Jammu And Kashmir,Kathua,2025-04,-0.8493217432820498
Jammu And Kashmir,Kathua,2025-05,-2.0853227013610587
Jammu And Kashmir,Kathua,2025-06,-0.7415201559608735
Jammu And Kashmir,Kathua,2025-07,-0.23331267287532645
Jammu And Kashmir,Kathua,2025-08,1.6266372945462662
Jammu And Kashmir,Kathua,2025-09,1.1075114178740915
Jammu And Kashmir,Kathua,2025-10,-0.9124626729987387
Jammu And Kashmir,Kathua,2025-11,0.8755036538567769
Jammu And Kashmir,Kathua,2025-12,-0.17787185653872062
Jammu And Kashmir,Kishtwar,2025-01,-1.2279685435058783
Jammu And Kashmir,Kishtwar,2025-02,0.009213582582255315
Jammu And Kashmir,Kishtwar,2025-03,0.53605855537709
Jammu And Kashmir,Kishtwar,2025-04,0.7034093114413315
Jammu And Kashmir,Kishtwar,2025-05,-1.1684398860179628
Jammu And Kashmir,Kishtwar,2025-06,0.07119534408753024
Jammu And Kashmir,Kishtwar,2025-07,-1.61559402259173
Jammu And Kashmir,Kishtwar,2025-08,-0.26350616804095317
Jammu And Kashmir,Kishtwar,2025-09,1.3728123356982977
Jammu And Kashmir,Kishtwar,2025-10,-0.6049693268791028
Jammu And Kashmir,Kishtwar,2025-11,1.8066846662352207
Jammu And Kashmir,Kishtwar,2025-12,0.3811041516139034
Jammu And Kashmir,Kulgam,2025-01,0.6631040277002834
Jammu And Kashmir,Kulgam,2025-02,0.22513366896210385
Jammu And Kashmir,Kulgam,2025-03,1.4204222093705356
Jammu And Kashmir,Kulgam,2025-04,-0.8166315726782724
Jammu And Kashmir,Kulgam,2025-05,-1.6233663673742365
Jammu And Kashmir,Kulgam,2025-06,-0.386428922284271
Jammu And Kashmir,Kulgam,2025-07,1.3928042614440066
Jammu And Kashmir,Kulgam,2025-08,0.3324723321219306
Jammu And Kashmir,Kulgam,2025-09,-1.103433339607607
Jammu And Kashmir,Kulgam,2025-10,-0.45414600614258627
Jammu And Kashmir,Kulgam,2025-11,-0.9440990246468655
Jammu And Kashmir,Kulgam,2025-12,1.2941687331349767
Jammu And Kashmir,Kupwara,2025-01,0.8841711223171135
Jammu And Kashmir,Kupwara,2025-02,-0.12596589125463875
Jammu And Kashmir,Kupwara,2025-03,-1.705591339015768
Jammu And Kashmir,Kupwara,2025-04,-0.5548591971709032
Jammu And Kashmir,Kupwara,2025-05,-1.643477956359369
Jammu And Kashmir,Kupwara,2025-06,0.0638209487535552
Jammu And Kashmir,Kupwara,2025-07,-0.07442852795067212
Jammu And Kashmir,Kupwara,2025-08,-0.19129976110679156
Jammu And Kashmir,Kupwara,2025-09,-0.024700460392376333
Jammu And Kashmir,Kupwara,2025-10,1.7322209347457673
Jammu And Kashmir,Kupwara,2025-11,1.4878929482906775
Jammu And Kashmir,Kupwara,2025-12,0.15221717914341215
Jammu And Kashmir,Leh,2025-01,0.395497251197304
Jammu And Kashmir,Leh,2025-02,-0.3796564201787688
Jammu And Kashmir,Leh,2025-03,0.7876338143640232
Jammu And Kashmir,Leh,2025-04,-0.6390542500771672
Jammu And Kashmir,Leh,2025-05,-1.080030560904444
Jammu And Kashmir,Leh,2025-06,-0.8336026225009657
Jammu And Kashmir,Leh,2025-07,-1.352398282297762
Jammu And Kashmir,Leh,2025-08,-0.9633015374501649
Jammu And Kashmir,Leh,2025-09,1.3712789316354193
Jammu And Kashmir,Leh,2025-10,-0.14619837327021049
Jammu And Kashmir,Leh,2025-11,1.6631014902711172
Jammu And Kashmir,Leh,2025-12,1.1767305592116206
Jammu And Kashmir,Pulwama,2025-01,0.5171434879421551
Jammu And Kashmir,Pulwama,2025-02,0.03419617362242492
Jammu And Kashmir,Pulwama,2025-03,-0.9901394334890528
Jammu And Kashmir,Pulwama,2025-04,-0.7665281310947122
Jammu And Kashmir,Pulwama,2025-05,-1.001780303208472
Jammu And Kashmir,Pulwama,2025-06,0.300625623589205
Jammu And Kashmir,Pulwama,2025-07,-0.7753972637867016
Jammu And Kashmir,Pulwama,2025-08,0.8663319899570249
Jammu And Kashmir,Pulwama,2025-09,0.2585465162616552
Jammu And Kashmir,Pulwama,2025-10,2.651044332885179
Jammu And Kashmir,Pulwama,2025-11,-0.6574254807433935
Jammu And Kashmir,Pulwama,2025-12,-0.43661751193530873
Jammu And Kashmir,Punch,2025-01,1.3205865914319084
Jammu And Kashmir,Punch,2025-02,0.48085085984357845
Jammu And Kashmir,Punch,2025-03,-0.9237154704630968
Jammu And Kashmir,Punch,2025-04,1.3564523230508752
Jammu And Kashmir,Punch,2025-05,-0.4396907924020067
Jammu And Kashmir,Punch,2025-06,-1.6939179984636827
Jammu And Kashmir,Punch,2025-07,-1.133838233677723
Jammu And Kashmir,Punch,2025-08,-1.1696965366033139
Jammu And Kashmir,Punch,2025-09,0.6448561625402911
Jammu And Kashmir,Punch,2025-10,0.09593887508223545
Jammu And Kashmir,Punch,2025-11,0.4850134309780133
Jammu And Kashmir,Punch,2025-12,0.9771607886829204
Jammu And Kashmir,Rajouri,2025-01,0.12727778568297549
Jammu And Kashmir,Rajouri,2025-02,1.3920810755260333
Jammu And Kashmir,Rajouri,2025-03,1.3985108945438127
Jammu And Kashmir,Rajouri,2025-04,-0.9021587227554337
Jammu And Kashmir,Rajouri,2025-05,-1.2400112666807248
Jammu And Kashmir,Rajouri,2025-06,-0.7651232049390063
Jammu And Kashmir,Rajouri,2025-07,-1.3907002517895237
Jammu And Kashmir,Rajouri,2025-08,-0.9785854495593871
Jammu And Kashmir,Rajouri,2025-09,-0.0843661164315963
Jammu And Kashmir,Rajouri,2025-10,0.755528992765857
Jammu And Kashmir,Rajouri,2025-11,1.204048075469504
Jammu And Kashmir,Rajouri,2025-12,0.48349818816749146
Jammu And Kashmir,Ramban,2025-01,1.7304107145478507
Jammu And Kashmir,Ramban,2025-02,-1.467032195376893
Jammu And Kashmir,Ramban,2025-03,-1.1084967958891865
Jammu And Kashmir,Ramban,2025-04,-1.0217321473575907
Jammu And Kashmir,Ramban,2025-05,1.4719481215505035
Jammu And Kashmir,Ramban,2025-06,-0.20185398705902508
Jammu And Kashmir,Ramban,2025-07,-0.029006140226850455
Jammu And Kashmir,Ramban,2025-08,-0.9268783298058072
Jammu And Kashmir,Ramban,2025-09,-0.3944558735291629
Jammu And Kashmir,Ramban,2025-10,0.7178454972758904
Jammu And Kashmir,Ramban,2025-11,0.406053066085426
Jammu And Kashmir,Ramban,2025-12,0.8231980697848441
Jammu And Kashmir,Reasi,2025-01,-0.0016438512845986333
Jammu And Kashmir,Reasi,2025-02,0.09168566814566118
Jammu And Kashmir,Reasi,2025-03,-0.354105274949752
Jammu And Kashmir,Reasi,2025-04,-0.3926304181802196
Jammu And Kashmir,Reasi,2025-05,-0.34860168305968503
Jammu And Kashmir,Reasi,2025-06,-1.0364019235912802
Jammu And Kashmir,Reasi,2025-07,-1.4317085670248368
Jammu And Kashmir,Reasi,2025-08,0.31182934374833404
Jammu And Kashmir,Reasi,2025-09,0.13021081137612878
Jammu And Kashmir,Reasi,2025-10,-0.8311566199807447
Jammu And Kashmir,Reasi,2025-11,2.249093689051857
Jammu And Kashmir,Reasi,2025-12,1.6134288257491387
Jammu And Kashmir,Samba,2025-01,0.27312110536620027
Jammu And Kashmir,Samba,2025-02,-0.407674010355643
Jammu And Kashmir,Samba,2025-03,-1.547115254183699
Jammu And Kashmir,Samba,2025-04,2.501537676013862
Jammu And Kashmir,Samba,2025-05,-0.795568901871577
Jammu And Kashmir,Samba,2025-06,-0.2783757131836651
Jammu And Kashmir,Samba,2025-07,0.756010664192159
Jammu And Kashmir,Samba,2025-08,0.33827770409807634
Jammu And Kashmir,Samba,2025-09,-0.11675284171869248
Jammu And Kashmir,Samba,2025-10,-1.2481129419735
Jammu And Kashmir,Samba,2025-11,0.22706308485224916
Jammu And Kashmir,Samba,2025-12,0.2975894287642371
Jammu And Kashmir,Shupiyan,2025-01,-0.13622660463842232
Jammu And Kashmir,Shupiyan,2025-02,-0.5368802094999134
Jammu And Kashmir,Shupiyan,2025-03,-0.00885821632542667
Jammu And Kashmir,Shupiyan,2025-04,0.4635512655739362
Jammu And Kashmir,Shupiyan,2025-05,0.0028809296208301477
Jammu And Kashmir,Shupiyan,2025-06,-0.8509622571640479
Jammu And Kashmir,Shupiyan,2025-07,-0.8253577424088195
Jammu And Kashmir,Shupiyan,2025-08,-0.44129002108039433
Jammu And Kashmir,Shupiyan,2025-09,-0.2828834231280483
Jammu And Kashmir,Shupiyan,2025-10,-0.542400615518062
Jammu And Kashmir,Shupiyan,2025-11,3.0818912092390267
Jammu And Kashmir,Shupiyan,2025-12,0.07653568532934363
Jammu And Kashmir,Srinagar,2025-01,-0.4665472806187528
Jammu And Kashmir,Srinagar,2025-02,0.11945404877987288
Jammu And Kashmir,Srinagar,2025-03,0.1363986581594702
Jammu And Kashmir,Srinagar,2025-04,0.6513413122229222
Jammu And Kashmir,Srinagar,2025-05,-0.6618924110594132
Jammu And Kashmir,Srinagar,2025-06,0.7990071486631133
Jammu And Kashmir,Srinagar,2025-07,-1.7450216456034573
Jammu And Kashmir,Srinagar,2025-08,-1.063049683149828
Jammu And Kashmir,Srinagar,2025-09,-0.7259782167555904
Jammu And Kashmir,Srinagar,2025-10,1.4849820797625473
Jammu And Kashmir,Srinagar,2025-11,-0.32710724330966634
Jammu And Kashmir,Srinagar,2025-12,1.7984132329087967
Jammu And Kashmir,Udhampur,2025-01,-1.1655558859923476
Jammu And Kashmir,Udhampur,2025-02,-0.05717335995062854
Jammu And Kashmir,Udhampur,2025-03,-0.26146022848139583
Jammu And Kashmir,Udhampur,2025-04,-0.7766573749953927
